Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777912762,100,,Aggregated,105.200000,0.200000,930,960,970,980,1100,1400,1700,1900,10000,10000,10000,1384,8,930,969.8037262861432,30.45634800037078,10028.93065599892,2102.566473988439
1777912763,100,,Aggregated,107.300000,0.200000,940,970,980,990,1100,1300,1700,1800,10000,10000,10000,1485,8,940,972.661522689572,30.45634800037078,10028.93065599892,2103.3804713804716
1777912764,100,,Aggregated,107.900000,0.200000,940,970,980,990,1000,1300,1600,1800,10000,10000,10000,1596,8,940,969.8302003546447,30.45634800037078,10028.93065599892,2104.1159147869676
1777912765,100,,Aggregated,106.800000,0.200000,940,960,980,990,1000,1300,1600,1800,10000,10000,10000,1701,8,940,966.9194407572082,30.45634800037078,10028.93065599892,2104.7883597883597
1777912766,100,,Aggregated,107.400000,0.200000,940,970,990,1000,1100,1200,1600,1800,10000,10000,10000,1798,8,940,969.8244797641909,30.45634800037078,10028.93065599892,2105.3209121245827
1777912767,100,,Aggregated,107.000000,0.200000,950,970,990,1000,1000,1200,1500,1800,10000,10000,10000,1895,8,950,972.2489765620146,30.45634800037078,10028.93065599892,2105.7920844327177
1777912768,100,,Aggregated,104.000000,0.200000,950,970,990,1000,1000,1200,1500,1800,6000,10000,10000,2004,8,950,971.5191288098886,30.45634800037078,10028.93065599892,2106.2674650698605
1777912769,100,,Aggregated,103.300000,0.200000,950,970,990,1000,1000,1200,1500,1800,6000,10000,10000,2107,8,950,970.6667105719176,30.45634800037078,10028.93065599892,2106.673943996203
1777912770,100,,Aggregated,103.600000,0.200000,950,970,990,1000,1000,1100,1500,1800,6000,10000,10000,2216,8,950,970.063695379971,30.45634800037078,10028.93065599892,2107.092509025271
1777912771,100,,Aggregated,103.400000,0.000000,950,970,990,1000,1000,1100,1500,1800,6000,10000,10000,2317,8,950,968.7616413957817,30.45634800037078,10028.93065599892,2107.420371169616
1777912772,100,,Aggregated,103.100000,0.000000,950,970,990,1000,1000,1100,1500,1800,6000,10000,10000,2426,8,950,968.2105404946568,30.45634800037078,10028.93065599892,2107.7275350370983
1777912773,100,,Aggregated,103.500000,0.000000,950,970,990,1000,1000,1100,1500,1700,6000,10000,10000,2541,8,950,963.530089020084,30.45634800037078,10028.93065599892,2108.0165289256197
1777912774,100,,Aggregated,103.600000,0.000000,950,970,990,990,1000,1100,1500,1700,6000,10000,10000,2647,8,950,962.5438290736754,30.45634800037078,10028.93065599892,2108.2448054401207
1777912775,100,,Aggregated,105.200000,0.000000,950,970,980,990,1000,1100,1500,1700,6000,10000,10000,2750,8,950,962.0401821843665,30.45634800037078,10028.93065599892,2108.496
1777912776,100,,Aggregated,104.700000,0.000000,950,970,980,990,1000,1100,1400,1700,6000,10000,10000,2855,8,950,961.9395272753118,30.45634800037078,10028.93065599892,2108.7253940455344
1777912777,100,,Aggregated,104.600000,0.000000,950,970,980,990,1000,1100,1400,1700,6000,10000,10000,2967,8,950,960.2664070846005,30.45634800037078,10028.93065599892,2108.9582069430403
1777912778,100,,Aggregated,105.800000,0.000000,950,970,980,990,1000,1100,1400,1700,5900,10000,10000,3080,8,950,957.9432307409093,30.45634800037078,10028.93065599892,2109.1642857142856
1777912779,100,,Aggregated,106.500000,0.000000,940,970,980,990,1000,1100,1400,1600,5900,10000,10000,3195,8,940,954.1248079690138,30.45634800037078,10028.93065599892,2109.3593114241003
1777912780,100,,Aggregated,106.800000,0.000000,940,960,980,990,1000,1100,1400,1600,5900,10000,10000,3304,8,940,952.8128929355347,30.45634800037078,10028.93065599892,2109.5463075060534
1777912781,100,,Aggregated,108.600000,0.000000,940,960,980,990,1000,1100,1400,1600,5900,10000,10000,3416,8,940,951.9177242982992,30.45634800037078,10028.93065599892,2109.7022833723654
1777912782,100,,Aggregated,109.000000,0.000000,940,960,970,990,1000,1100,1400,1600,5900,10000,10000,3530,8,940,948.5994315124634,30.45634800037078,10028.93065599892,2109.871104815864
1777912783,100,,Aggregated,109.000000,0.000000,940,960,970,980,1000,1100,1300,1500,5900,10000,10000,3636,8,940,948.2347717648503,30.45634800037078,10028.93065599892,2110.014301430143
1777912784,100,,Aggregated,110.600000,0.000000,940,960,970,980,1000,1100,1300,1500,5900,10000,10000,3748,8,940,947.132000245462,30.45634800037078,10028.93065599892,2110.1480789754537
1777912785,100,,Aggregated,109.600000,0.000000,940,960,970,980,1000,1000,1300,1500,5900,10000,10000,3855,8,940,946.4347479136163,30.45634800037078,10028.93065599892,2110.2835278858624
1777912786,100,,Aggregated,110.200000,0.000000,940,960,970,980,1000,1000,1300,1500,5900,10000,10000,3976,8,940,943.6399247935121,30.45634800037078,10028.93065599892,2110.42152917505
1777912787,100,,Aggregated,110.000000,0.000000,940,960,970,980,1000,1000,1300,1500,5900,10000,10000,4113,8,940,938.3396270970123,30.45634800037078,10028.93065599892,2110.5750060782884
1777912788,100,,Aggregated,111.100000,0.000000,930,960,970,980,1000,1000,1300,1500,5900,10000,10000,4273,8,930,926.5554030306611,30.45634800037078,10028.93065599892,2110.745846009829
1777912789,100,,Aggregated,112.800000,0.000000,930,960,970,980,1000,1000,1200,1500,5900,10000,10000,4457,8,930,907.6876150711278,30.45634800037078,10028.93065599892,2110.8983621269913
1777912790,100,,Aggregated,116.600000,0.000000,930,950,970,980,1000,1100,1200,1500,5900,10000,10000,4674,8,930,890.8065852588811,30.45634800037078,10028.93065599892,2111.0905006418484
1777912791,100,,Aggregated,122.200000,0.000000,930,950,970,980,1000,1000,1200,1500,5900,10000,10000,4908,8,930,869.9274674500863,30.45634800037078,10028.93065599892,2111.25162999185
1777912792,100,,Aggregated,131.500000,0.000000,920,950,960,970,1000,1000,1200,1500,5900,10000,10000,5140,8,920,850.9425672017554,30.45634800037078,10028.93065599892,2111.3752918287937
1777912793,100,,Aggregated,143.800000,0.000000,920,950,960,970,1000,1000,1200,1500,5900,10000,10000,5348,8,920,836.2000928859417,30.45634800037078,10028.93065599892,2111.5018698578906
1777912794,100,,Aggregated,154.600000,0.000000,920,940,960,970,1000,1000,1200,1400,5900,10000,10000,5567,8,920,821.5462685290138,30.45634800037078,10028.93065599892,2111.6387641458596
1777912795,100,,Aggregated,166.100000,0.000000,910,940,960,970,1000,1000,1200,1400,5900,10000,10000,5797,8,910,806.5587515978985,30.45634800037078,10028.93065599892,2111.7679834397104
1777912796,100,,Aggregated,176.200000,0.000000,910,940,960,970,1000,1000,1200,1400,5900,10000,10000,6029,8,910,791.7924569169037,30.45634800037078,10028.93065599892,2111.873776745729
1777912797,100,,Aggregated,187.900000,0.000000,900,940,960,970,1000,1000,1200,1400,5900,10000,10000,6251,8,900,779.4893787832383,30.45634800037078,10028.93065599892,2111.957926731723
1777912798,100,,Aggregated,200.400000,0.000000,890,930,950,960,990,1000,1100,1400,5900,10000,10000,6469,8,890,768.7932366447682,30.45634800037078,10028.93065599892,2112.051167104653
1777912799,100,,Aggregated,209.600000,0.000000,890,930,950,960,990,1000,1100,1400,5900,10000,10000,6686,8,890,759.232318241251,30.45634800037078,10028.93065599892,2112.1298235118156
1777912800,100,,Aggregated,217.400000,0.000000,880,930,950,960,990,1000,1100,1400,5900,10000,10000,6909,8,880,749.3717330838072,30.45634800037078,10028.93065599892,2112.2178318135766
1777912801,100,,Aggregated,220.600000,0.000000,870,930,950,960,990,1000,1100,1400,1900,10000,10000,7132,8,870,739.7795547223856,30.45634800037078,10028.93065599892,2112.2937464946717
1777912802,100,,Aggregated,222.500000,0.000000,860,930,950,960,990,1000,1100,1300,1900,10000,10000,7392,8,860,727.6558324065248,30.45634800037078,10028.93065599892,2112.387987012987
1777912803,100,,Aggregated,221.700000,0.000000,850,920,940,960,990,1000,1100,1300,1900,10000,10000,7674,8,850,712.4449227582785,30.45634800037078,10028.93065599892,2112.4598644774564
