Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777912075,50,,Aggregated,55.400000,0.400000,240,350,390,440,670,1200,10000,11000,12000,12000,12000,880,8,240,688.4025267624902,31.593597999744816,11592.09723099957,2095.3545454545456
1777912076,50,,Aggregated,61.100000,0.400000,270,370,400,450,650,880,10000,11000,12000,12000,12000,989,8,270,656.0257154863388,31.593597999744816,11592.09723099957,2097.5743174924164
1777912077,50,,Aggregated,68.400000,0.400000,340,390,420,440,600,860,10000,11000,15000,15000,15000,1103,11,340,684.4934019918327,31.593597999744816,15460.683305999737,2093.6618313689937
1777912078,50,,Aggregated,75.800000,0.400000,350,410,440,460,540,770,10000,11000,15000,15000,15000,1206,11,350,664.541531265332,31.593597999744816,15460.683305999737,2095.450248756219
1777912079,50,,Aggregated,82.200000,0.300000,370,430,450,470,530,720,10000,11000,15000,15000,15000,1302,11,370,650.4643555560581,31.593597999744816,15460.683305999737,2096.8586789554533
1777912080,50,,Aggregated,87.200000,0.600000,380,440,470,490,580,710,10000,11000,15000,15000,15000,1390,11,380,643.4698896848807,31.593597999744816,15460.683305999737,2097.9863309352518
1777912081,50,,Aggregated,91.000000,0.600000,390,450,480,500,570,700,10000,11000,15000,15000,15000,1490,11,390,632.5479653556971,31.593597999744816,15460.683305999737,2099.055033557047
1777912082,50,,Aggregated,93.600000,0.600000,410,460,490,500,560,690,10000,11000,20000,20000,20000,1592,13,410,650.4085254899466,31.593597999744816,20035.623855000267,2097.390703517588
1777912083,50,,Aggregated,95.200000,0.600000,420,470,500,500,550,680,10000,11000,20000,20000,20000,1695,13,420,640.4586509309732,31.593597999744816,20035.623855000267,2098.417109144543
1777912084,50,,Aggregated,97.500000,0.600000,440,480,500,510,540,670,10000,10000,20000,20000,20000,1799,13,440,631.2831408476949,31.593597999744816,20035.623855000267,2099.3529738743746
1777912085,50,,Aggregated,101.100000,0.500000,450,490,500,510,540,670,5700,10000,20000,20000,20000,1902,13,450,623.9786791924312,31.593597999744816,20035.623855000267,2100.187697160883
1777912086,50,,Aggregated,103.200000,0.500000,450,480,500,510,540,660,5200,10000,15000,20000,20000,2014,13,450,614.3489263157892,31.593597999744816,20035.623855000267,2101.001489572989
1777912087,50,,Aggregated,103.200000,0.500000,450,480,500,510,530,650,5200,10000,15000,20000,20000,2122,13,450,606.5915204151704,31.593597999744816,20035.623855000267,2101.6979264844485
1777912088,50,,Aggregated,101.900000,0.500000,460,480,500,500,530,620,5100,10000,15000,20000,20000,2227,13,460,600.2046295415325,31.593597999744816,20035.623855000267,2102.2730130220025
1777912089,50,,Aggregated,102.000000,0.500000,460,480,500,500,530,610,5000,10000,15000,20000,20000,2334,13,460,594.4580538427564,31.593597999744816,20035.623855000267,2102.816195372751
1777912090,50,,Aggregated,101.700000,0.200000,460,480,500,510,530,600,1300,10000,15000,20000,20000,2433,13,460,590.0082366650175,31.593597999744816,20035.623855000267,2103.3127825729553
1777912091,50,,Aggregated,101.700000,0.200000,470,490,500,510,530,600,1200,10000,15000,20000,20000,2537,13,470,586.0610597130419,31.593597999744816,20035.623855000267,2103.7784785179347
1777912092,50,,Aggregated,103.000000,0.200000,470,490,500,510,530,590,1200,10000,15000,20000,20000,2641,13,470,581.4932425838645,31.593597999744816,20035.623855000267,2104.182127981825
1777912093,50,,Aggregated,104.100000,0.200000,470,490,500,510,530,590,1100,10000,15000,20000,20000,2749,13,470,577.219583511452,31.593597999744816,20035.623855000267,2104.602764641688
1777912094,50,,Aggregated,104.600000,0.200000,470,490,500,510,530,580,880,10000,15000,20000,20000,2848,13,470,574.5280584245016,31.593597999744816,20035.623855000267,2104.9427668539324
1777912095,50,,Aggregated,104.800000,0.000000,470,490,500,510,530,580,860,10000,15000,20000,20000,2950,13,470,571.7942160464368,31.593597999744816,20035.623855000267,2105.308813559322
1777912096,50,,Aggregated,105.100000,0.000000,470,490,500,510,530,570,780,10000,15000,20000,20000,3055,13,470,568.4497469273266,31.593597999744816,20035.623855000267,2105.6324058919804
1777912097,50,,Aggregated,104.600000,0.000000,470,490,500,510,530,570,770,10000,15000,20000,20000,3157,13,470,566.051956891349,31.593597999744816,20035.623855000267,2105.946151409566
1777912098,50,,Aggregated,104.800000,0.000000,480,490,500,510,530,570,760,10000,15000,20000,20000,3261,13,480,563.3465247792055,31.593597999744816,20035.623855000267,2106.2229377491567
1777912100,50,,Aggregated,104.000000,0.000000,470,490,500,510,530,560,730,10000,15000,20000,20000,3371,13,470,560.2035525333697,31.593597999744816,20035.623855000267,2106.531296351231
1777912101,50,,Aggregated,103.300000,0.000000,470,490,500,510,520,560,720,10000,15000,20000,20000,3480,13,470,556.9812613669502,31.593597999744816,20035.623855000267,2106.7833333333333
1777912102,50,,Aggregated,103.300000,0.000000,470,490,500,500,520,550,710,10000,15000,20000,20000,3586,13,470,554.0959796271576,31.593597999744816,20035.623855000267,2107.031790295594
1777912103,50,,Aggregated,103.700000,0.000000,470,490,500,500,520,550,700,10000,15000,20000,20000,3693,13,470,551.621867433519,31.593597999744816,20035.623855000267,2107.2718656918496
1777912104,50,,Aggregated,104.800000,0.000000,470,490,500,500,520,550,700,10000,15000,20000,20000,3798,13,470,549.5705741871983,31.593597999744816,20035.623855000267,2107.471300684571
1777912105,50,,Aggregated,105.000000,0.000000,470,490,500,500,520,540,690,5500,15000,20000,20000,3907,13,470,547.3085967737329,31.593597999744816,20035.623855000267,2107.6902994625034
1777912106,50,,Aggregated,104.700000,0.000000,470,490,500,500,520,540,690,5200,15000,20000,20000,4013,13,470,545.0925951901231,31.593597999744816,20035.623855000267,2107.890605532021
1777912107,50,,Aggregated,105.700000,0.000000,470,490,500,500,520,540,690,5200,15000,20000,20000,4116,13,470,543.6657414399826,31.593597999744816,20035.623855000267,2108.065111758989
1777912108,50,,Aggregated,105.900000,0.000000,470,490,500,500,520,540,680,5200,15000,20000,20000,4224,13,470,541.8322613882498,31.593597999744816,20035.623855000267,2108.2369791666665
1777912109,50,,Aggregated,105.800000,0.000000,470,490,500,500,520,540,680,5100,15000,20000,20000,4334,13,470,539.5361596093602,31.593597999744816,20035.623855000267,2108.4012459621595
1777912110,50,,Aggregated,106.400000,0.000000,470,490,500,500,520,540,680,5100,15000,20000,20000,4450,13,470,537.0697471485322,31.593597999744816,20035.623855000267,2108.563595505618
1777912111,50,,Aggregated,107.100000,0.000000,470,490,500,500,520,540,670,5100,15000,20000,20000,4558,13,470,534.8114673486106,31.593597999744816,20035.623855000267,2108.718955682317
1777912112,50,,Aggregated,107.600000,0.000000,470,490,500,500,520,540,670,5000,15000,20000,20000,4647,13,470,534.6148362113125,31.593597999744816,20035.623855000267,2108.831073811061
1777912113,50,,Aggregated,107.700000,0.000000,470,490,500,500,530,580,680,1300,15000,20000,20000,4727,13,470,536.4850644563091,31.593597999744816,20035.623855000267,2108.9401311614133
1777912114,50,,Aggregated,105.800000,0.000000,470,490,500,500,530,590,680,1300,15000,20000,20000,4837,13,470,535.3095027928404,31.593597999744816,20035.623855000267,2109.049617531528
1777912115,50,,Aggregated,103.000000,0.000000,470,490,500,500,530,580,680,1200,15000,20000,20000,4954,13,470,532.7016611955928,31.349898999906145,20035.623855000267,2109.1861122325395
1777912116,50,,Aggregated,103.700000,0.000000,470,490,500,500,530,580,680,1200,15000,20000,20000,5070,13,470,530.495186069619,31.349898999906145,20035.623855000267,2109.326627218935
1777912117,50,,Aggregated,104.600000,0.000000,470,490,500,500,520,580,670,1200,15000,20000,20000,5184,13,470,528.4686328319765,31.349898999906145,20035.623855000267,2109.4513888888887
