Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777912964,100,,Aggregated,124.000000,0.000000,820,840,860,880,1000,1100,1400,1600,5900,6000,6000,2606,5,820,864.7853353756624,30.94210299968836,5963.9220839999325,2110.6884113584038
1777912965,100,,Aggregated,124.500000,0.000000,820,840,860,880,990,1100,1400,1600,5900,6000,6000,2727,5,820,862.8381255815787,30.94210299968836,5963.9220839999325,2110.8965896589657
1777912966,100,,Aggregated,124.500000,0.000000,820,840,850,870,980,1100,1400,1600,5900,6000,6000,2855,5,820,860.0647532819481,30.94210299968836,5963.9220839999325,2111.092819614711
1777912967,100,,Aggregated,124.700000,0.000000,820,840,850,870,970,1100,1400,1600,5900,6000,6000,2979,5,820,857.4517606582592,30.94210299968836,5963.9220839999325,2111.2893588452503
1777912968,100,,Aggregated,124.800000,0.000000,820,830,850,870,960,1100,1300,1500,5900,6000,6000,3115,5,820,853.5701300051205,30.94210299968836,5963.9220839999325,2111.3916532905296
1777912969,100,,Aggregated,124.500000,0.000000,810,830,850,860,950,1100,1300,1500,5900,6000,6000,3254,5,810,847.7471924093227,30.94210299968836,5963.9220839999325,2111.539336201598
1777912970,100,,Aggregated,125.700000,0.000000,810,830,840,860,940,1100,1300,1500,5900,6000,6000,3387,5,810,843.7215721921823,30.94210299968836,5963.9220839999325,2111.6896958960733
1777912971,100,,Aggregated,127.100000,0.000000,810,830,840,860,940,1100,1300,1500,5900,6000,6000,3517,5,810,841.0890388643468,30.94210299968836,5963.9220839999325,2111.813761728746
1777912972,100,,Aggregated,128.300000,0.000000,810,830,840,850,930,1100,1200,1500,5900,6000,6000,3641,5,810,838.6632690062925,30.94210299968836,5963.9220839999325,2111.914309255699
1777912973,100,,Aggregated,128.100000,0.000000,810,830,840,850,930,1100,1200,1500,5900,6000,6000,3764,5,810,838.0380386862136,30.94210299968836,5963.9220839999325,2112.010361317747
1777912974,100,,Aggregated,128.400000,0.000000,810,830,840,850,930,1100,1200,1500,5900,6000,6000,3891,5,810,836.5148907840957,30.94210299968836,5963.9220839999325,2112.1233616037007
1777912975,100,,Aggregated,127.700000,0.000000,810,830,840,850,920,1100,1200,1500,5900,6000,6000,4020,5,810,834.8467348395299,30.94210299968836,5963.9220839999325,2112.201990049751
1777912976,100,,Aggregated,128.500000,0.000000,810,830,840,850,920,1000,1200,1500,5900,6000,6000,4143,5,810,833.9087745674393,30.94210299968836,5963.9220839999325,2112.286748732802
1777912977,100,,Aggregated,129.100000,0.000000,810,830,840,850,910,1000,1200,1400,5900,6000,6000,4271,5,810,832.518561012149,30.94210299968836,5963.9220839999325,2112.3685319597284
1777912978,100,,Aggregated,128.700000,0.000000,810,830,840,850,910,1000,1200,1400,5900,6000,6000,4397,5,810,831.1147429872359,30.94210299968836,5963.9220839999325,2112.4462133272687
1777912979,100,,Aggregated,129.200000,0.000000,810,830,840,850,910,1000,1200,1400,5900,6000,6000,4514,5,810,831.1872892336906,30.94210299968836,5963.9220839999325,2112.4955693398315
1777912980,100,,Aggregated,128.900000,0.000000,810,830,840,850,910,1000,1200,1400,5900,6000,6000,4622,5,810,832.523836379462,30.94210299968836,5963.9220839999325,2112.5517092167893
1777912981,100,,Aggregated,126.500000,0.000000,810,830,840,860,930,1000,1200,1400,5900,6000,6000,4727,5,810,835.0732658641565,30.94210299968836,5963.9220839999325,2112.593399619209
1777912982,100,,Aggregated,124.200000,0.000000,810,830,850,860,930,1000,1100,1400,5900,6000,6000,4840,5,810,837.2486473886119,30.94210299968836,5963.9220839999325,2112.6619834710746
1777912983,100,,Aggregated,122.200000,0.000000,810,830,850,870,940,1000,1100,1400,5900,6000,6000,4945,5,810,838.9617834529595,30.94210299968836,5963.9220839999325,2112.700505561173
1777912984,100,,Aggregated,119.700000,0.000000,810,840,860,880,940,1000,1100,1400,5900,6000,6000,5060,5,810,840.5866533784359,30.94210299968836,5963.9220839999325,2112.734980237154
1777912985,100,,Aggregated,118.600000,0.000000,820,840,860,890,940,1000,1100,1400,5900,6000,6000,5172,5,820,841.0797445096443,30.94210299968836,5963.9220839999325,2112.777648878577
1777912986,100,,Aggregated,116.900000,0.000000,820,840,870,890,950,1000,1100,1400,5900,6000,6000,5263,5,820,843.5048420469078,30.94210299968836,5963.9220839999325,2112.8139844195325
1777912987,100,,Aggregated,115.500000,0.000000,820,840,880,900,950,1100,1200,1400,5900,6000,6000,5348,5,820,848.5658007731616,30.94210299968836,5963.9220839999325,2112.838070306657
1777912988,100,,Aggregated,113.200000,0.000000,820,840,880,900,970,1100,1200,1400,5900,6000,6000,5434,5,820,853.4500234683247,30.94210299968836,5963.9220839999325,2112.8803827751194
1777912989,100,,Aggregated,108.500000,0.000000,820,850,890,910,1000,1100,1200,1400,5900,6000,6000,5604,5,820,849.2739739573296,30.94210299968836,5963.9220839999325,2112.9377230549608
1777912990,100,,Aggregated,104.300000,0.000000,820,840,880,910,990,1100,1200,1400,5900,6000,6000,5835,5,820,835.3231724347709,30.94210299968836,5963.9220839999325,2113.011653813196
1777912991,100,,Aggregated,105.300000,0.000000,810,840,880,910,990,1100,1200,1400,5900,6000,6000,6050,5,810,818.6520394436152,30.94210299968836,5963.9220839999325,2113.0770247933883
1777912992,100,,Aggregated,117.200000,0.000000,810,840,880,900,990,1100,1200,1400,5900,6000,6000,6285,5,810,804.6476961019663,30.94210299968836,5963.9220839999325,2113.1533810660303
1777912993,100,,Aggregated,128.800000,0.000000,810,840,870,900,990,1100,1200,1400,5900,6000,6000,6535,5,810,789.5241056077865,30.94210299968836,5963.9220839999325,2113.194338179036
1777912994,100,,Aggregated,141.300000,0.000000,810,840,870,900,980,1100,1200,1400,5900,6000,6000,6830,5,810,769.2399975626467,30.94210299968836,5963.9220839999325,2113.239385065886
1777912995,100,,Aggregated,153.600000,0.000000,810,840,870,900,990,1100,1200,1400,5800,6000,6000,7139,5,810,750.2719175758349,30.554014001609175,5963.9220839999325,2113.2800112060513
1777912996,100,,Aggregated,170.600000,0.000000,800,840,870,900,990,1100,1200,1400,5800,6000,6000,7439,5,800,733.4052140817149,28.157190999991144,5963.9220839999325,2113.3125420083343
