Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/timeline,8853,8,380,331.62281562679544,28.2358580006985,15033.583864999855,2112.642268157687,149.80377746140312,0.13536995591225856,380,410,420,430,450,530,650,750,5300,15000,15000
,Aggregated,8853,8,380,331.62281562679544,28.2358580006985,15033.583864999855,2112.642268157687,149.80377746140312,0.13536995591225856,380,410,420,430,450,530,650,750,5300,15000,15000
