Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777911382,20,,Aggregated,47.000000,0.500000,340,380,390,400,430,450,5200,10000,15000,15000,15000,739,10,340,481.2001104546545,20.79615700040449,15033.594647999962,2086.0906630581867
1777911383,20,,Aggregated,47.300000,0.500000,350,380,400,410,430,450,5100,10000,15000,15000,15000,790,10,350,475.1791424379598,20.79615700040449,15033.594647999962,2087.9911392405065
1777911384,20,,Aggregated,48.200000,0.500000,360,390,400,410,430,450,5100,5400,15000,15000,15000,841,10,360,471.0705491391048,20.79615700040449,15033.594647999962,2089.6492271105826
1777911385,20,,Aggregated,48.500000,0.500000,360,390,400,410,430,450,720,5400,15000,15000,15000,891,10,360,466.89486885857656,20.79615700040449,15033.594647999962,2091.0875420875423
1777911386,20,,Aggregated,48.600000,0.500000,370,390,400,410,430,450,610,5300,15000,15000,15000,939,10,370,463.7966629669737,20.79615700040449,15033.594647999962,2092.307774227902
1777911387,20,,Aggregated,48.600000,0.300000,370,400,410,410,430,440,600,5300,15000,15000,15000,988,10,370,461.19109419331284,20.79615700040449,15033.594647999962,2093.428137651822
1777911388,20,,Aggregated,48.300000,0.300000,380,400,410,410,430,450,600,5300,15000,15000,15000,1035,10,380,458.43538265699044,20.79615700040449,15033.594647999962,2094.4463768115943
1777911389,20,,Aggregated,48.600000,0.300000,370,400,410,410,430,450,1100,5300,15000,15000,15000,1088,10,370,454.1225819972295,20.79615700040449,15033.594647999962,2095.485294117647
1777911390,20,,Aggregated,48.900000,0.300000,370,400,410,420,430,470,1100,5200,15000,15000,15000,1156,10,370,446.6582635294017,20.79615700040449,15033.594647999962,2096.5700692041523
1777911391,20,,Aggregated,49.300000,0.300000,370,400,410,410,430,470,1100,5200,15000,15000,15000,1229,10,370,436.5133626045516,20.79615700040449,15033.594647999962,2097.659072416599
1777911392,20,,Aggregated,51.100000,0.000000,360,390,400,410,430,470,1000,5200,15000,15000,15000,1309,10,360,425.87989350495775,20.79615700040449,15033.594647999962,2098.6959511077157
1777911393,20,,Aggregated,53.600000,0.000000,360,390,400,410,430,460,820,5200,15000,15000,15000,1390,10,360,415.2037525971122,20.79615700040449,15033.594647999962,2099.6273381294964
1777911394,20,,Aggregated,56.700000,0.000000,350,390,400,410,430,460,750,5200,15000,15000,15000,1473,10,350,405.52010556889934,20.79615700040449,15033.594647999962,2100.5044127630686
1777911395,20,,Aggregated,59.700000,0.000000,340,380,400,410,430,460,720,5100,15000,15000,15000,1551,10,340,397.72916656221287,20.79615700040449,15033.594647999962,2101.174081237911
1777911396,20,,Aggregated,62.800000,0.000000,320,380,400,410,430,450,690,5100,15000,15000,15000,1627,10,320,391.9521413878267,20.79615700040449,15033.594647999962,2101.820528580209
1777911397,20,,Aggregated,65.900000,0.000000,310,380,400,400,420,450,680,1700,15000,15000,15000,1705,10,310,385.58142457418785,20.79615700040449,15033.594647999962,2102.384750733138
1777911398,20,,Aggregated,68.300000,0.000000,290,370,390,400,420,450,640,1700,15000,15000,15000,1783,10,290,379.78247753392367,20.79615700040449,15033.594647999962,2102.9035333707234
1777911399,20,,Aggregated,71.500000,0.000000,280,370,390,400,420,450,600,1400,15000,15000,15000,1863,10,280,374.43720333493303,20.79615700040449,15033.594647999962,2103.4181427804615
1777911400,20,,Aggregated,74.400000,0.000000,280,360,390,400,420,440,600,1300,15000,15000,15000,1943,10,280,369.19587090992326,20.79615700040449,15033.594647999962,2103.8821410190426
1777911401,20,,Aggregated,77.300000,0.000000,270,360,390,400,420,440,590,1200,15000,15000,15000,2020,10,270,364.9924105504868,20.79615700040449,15033.594647999962,2104.301485148515
1777911402,20,,Aggregated,78.400000,0.000000,270,350,380,400,420,440,590,1200,15000,15000,15000,2103,10,270,360.19558306038425,20.79615700040449,15033.594647999962,2104.724203518783
1777911403,20,,Aggregated,78.900000,0.000000,270,350,380,390,420,440,560,1200,15000,15000,15000,2185,10,270,355.84833260320113,20.79615700040449,15033.594647999962,2105.112128146453
1777911404,20,,Aggregated,79.300000,0.000000,270,340,380,390,420,440,520,1200,15000,15000,15000,2267,10,270,351.7637258482553,20.79615700040449,15033.594647999962,2105.484340538156
1777911405,20,,Aggregated,79.300000,0.000000,260,330,380,390,420,440,520,1100,15000,15000,15000,2348,10,260,348.0822437367935,20.79615700040449,15033.594647999962,2105.79003407155
1777911406,20,,Aggregated,79.500000,0.000000,260,320,370,390,420,430,510,1100,15000,15000,15000,2432,10,260,344.5155769531225,20.79615700040449,15033.594647999962,2106.0916940789475
1777911407,20,,Aggregated,79.300000,0.000000,260,310,370,390,410,430,500,1100,15000,15000,15000,2513,10,260,341.23930887464826,20.79615700040449,15033.594647999962,2106.364106645444
1777911408,20,,Aggregated,80.300000,0.000000,260,300,360,390,410,430,500,1100,15000,15000,15000,2594,10,260,338.37364482073656,20.79615700040449,15033.594647999962,2106.589437162683
1777911409,20,,Aggregated,80.500000,0.000000,260,290,360,380,410,430,500,1000,15000,15000,15000,2674,10,260,335.75734835938215,20.79615700040449,15033.594647999962,2106.826477187734
1777911410,20,,Aggregated,80.800000,0.000000,260,290,360,380,410,430,490,820,15000,15000,15000,2753,10,260,333.2437481242221,20.79615700040449,15033.594647999962,2107.0472212132217
1777911411,20,,Aggregated,81.000000,0.000000,260,290,350,380,410,430,490,770,15000,15000,15000,2824,10,260,331.76258831160794,20.79615700040449,15033.594647999962,2107.271954674221
1777911412,20,,Aggregated,81.000000,0.000000,260,290,350,380,410,430,480,770,15000,15000,15000,2897,10,260,330.4658248218791,20.79615700040449,15033.594647999962,2107.451846738005
1777911413,20,,Aggregated,80.500000,0.000000,260,290,350,370,410,430,480,750,15000,15000,15000,2975,10,260,328.59511976369015,20.79615700040449,15033.594647999962,2107.6346218487397
1777911414,20,,Aggregated,79.400000,0.000000,260,290,340,370,410,430,470,740,10000,15000,15000,3056,10,260,326.45626551177315,20.79615700040449,15033.594647999962,2107.818717277487
1777911415,20,,Aggregated,79.100000,0.000000,260,280,340,370,410,430,470,720,10000,15000,15000,3135,10,260,324.66692132503243,20.79615700040449,15033.594647999962,2108.0
1777911416,20,,Aggregated,78.800000,0.000000,260,280,330,370,410,430,470,690,10000,15000,15000,3215,10,260,322.92154718692785,20.79615700040449,15033.594647999962,2108.1807153965788
1777911417,20,,Aggregated,78.500000,0.000000,260,280,320,360,400,430,460,690,10000,15000,15000,3301,10,260,320.4373756931145,20.79615700040449,15033.594647999962,2108.3459557709784
1777911418,20,,Aggregated,78.300000,0.000000,260,280,320,360,400,420,460,690,10000,15000,15000,3389,10,260,318.1534326470857,20.79615700040449,15033.594647999962,2108.524933608734
1777911419,20,,Aggregated,78.900000,0.000000,260,280,310,360,400,420,460,680,10000,15000,15000,3469,10,260,316.4725661507574,20.79615700040449,15033.594647999962,2108.6494667051024
