Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777912268,50,,Aggregated,45.100000,0.400000,430,580,720,830,1500,5500,6500,10000,10000,10000,10000,749,5,430,915.9553183498031,29.00569400026143,10475.521966000088,2100.1335113484647
1777912269,50,,Aggregated,55.200000,0.400000,410,530,670,740,1400,2100,6300,7000,10000,10000,10000,872,5,410,846.0584366032169,29.00569400026143,10475.521966000088,2102.080275229358
1777912270,50,,Aggregated,65.200000,0.400000,410,490,600,700,1100,1900,6300,6700,10000,10000,10000,991,5,410,794.6013118456164,29.00569400026143,10475.521966000088,2103.580221997982
1777912271,50,,Aggregated,74.000000,0.400000,410,460,550,660,1100,1700,6200,6600,10000,10000,10000,1108,5,410,755.5259190333928,29.00569400026143,10475.521966000088,2104.720216606498
1777912272,50,,Aggregated,83.200000,0.400000,430,460,530,610,1000,1600,6100,6500,10000,10000,10000,1222,5,430,726.0696483486086,29.00569400026143,10475.521966000088,2105.614566284779
1777912273,50,,Aggregated,92.700000,0.400000,420,450,490,560,890,1500,6000,6500,10000,10000,10000,1347,5,420,696.0229307832172,29.00569400026143,10475.521966000088,2106.458797327394
1777912274,50,,Aggregated,100.400000,0.400000,420,450,470,540,840,1500,5800,6500,10000,10000,10000,1470,5,420,671.9383193850346,29.00569400026143,10475.521966000088,2107.1768707482993
1777912275,50,,Aggregated,107.600000,0.400000,420,440,460,510,810,1500,5800,6400,10000,10000,10000,1593,5,420,651.9898018430652,29.00569400026143,10475.521966000088,2107.7620841180164
1777912276,50,,Aggregated,113.400000,0.400000,420,440,460,480,750,1400,5600,6300,10000,10000,10000,1717,5,420,633.7967925136894,29.00569400026143,10475.521966000088,2108.290623179965
1777912277,50,,Aggregated,116.900000,0.000000,420,440,450,470,730,1300,5600,6300,10000,10000,10000,1840,5,420,619.053299015765,29.00569400026143,10475.521966000088,2108.707065217391
1777912278,50,,Aggregated,118.700000,0.000000,410,430,450,460,700,1200,5400,6300,10000,10000,10000,1968,5,410,604.0859709776455,29.00569400026143,10475.521966000088,2109.118902439024
1777912279,50,,Aggregated,119.800000,0.000000,410,430,440,460,680,1100,5300,6300,10000,10000,10000,2091,5,410,592.413693945003,29.00569400026143,10475.521966000088,2109.441893830703
1777912280,50,,Aggregated,120.900000,0.000000,410,430,440,450,660,1100,2100,6200,10000,10000,10000,2210,5,410,582.9063212692338,29.00569400026143,10475.521966000088,2109.7407239819004
1777912281,50,,Aggregated,121.800000,0.000000,410,430,440,450,640,1000,2000,6100,10000,10000,10000,2338,5,410,572.5869758502996,29.00569400026143,10475.521966000088,2109.9854576561165
1777912282,50,,Aggregated,121.700000,0.000000,410,430,440,450,610,1000,1900,6100,10000,10000,10000,2459,5,410,564.5415667568113,29.00569400026143,10475.521966000088,2110.206994713298
1777912283,50,,Aggregated,121.700000,0.000000,410,430,440,450,580,940,1800,6000,10000,10000,10000,2579,5,410,557.8619244009315,29.00569400026143,10475.521966000088,2110.405971306708
1777912284,50,,Aggregated,123.100000,0.000000,410,430,440,450,560,890,1800,6000,10000,10000,10000,2700,5,410,551.1375075744465,29.00569400026143,10475.521966000088,2110.648888888889
1777912285,50,,Aggregated,123.000000,0.000000,410,430,440,440,550,850,1700,5900,10000,10000,10000,2825,5,410,544.6266050722144,29.00569400026143,10475.521966000088,2110.8307964601768
1777912286,50,,Aggregated,122.900000,0.000000,410,430,430,440,540,840,1600,5800,10000,10000,10000,2952,5,410,538.3982663133494,29.00569400026143,10475.521966000088,2111.0010162601625
1777912287,50,,Aggregated,122.900000,0.000000,410,430,430,440,520,820,1600,5800,10000,10000,10000,3069,5,410,533.5377380912389,29.00569400026143,10475.521966000088,2111.142391658521
1777912288,50,,Aggregated,123.200000,0.000000,410,430,440,440,510,810,1600,5800,10000,10000,10000,3189,5,410,529.7093150805927,29.00569400026143,10475.521966000088,2111.2756349952965
1777912289,50,,Aggregated,123.600000,0.000000,410,430,430,440,500,780,1600,5600,10000,10000,10000,3319,5,410,523.843119072014,29.00569400026143,10475.521966000088,2111.4118710454954
1777912290,50,,Aggregated,122.500000,0.000000,410,420,430,440,480,750,1500,5600,10000,10000,10000,3443,5,410,519.6044676610576,29.00569400026143,10475.521966000088,2111.538483880337
1777912291,50,,Aggregated,122.200000,0.000000,410,420,430,440,470,740,1500,5600,10000,10000,10000,3572,5,410,514.8282113479895,29.00569400026143,10475.521966000088,2111.6517357222842
1777912292,50,,Aggregated,122.700000,0.000000,410,420,430,440,470,730,1500,5500,10000,10000,10000,3701,5,410,510.58342451337984,29.00569400026143,10475.521966000088,2111.7408808430155
1777912293,50,,Aggregated,123.500000,0.000000,410,420,430,440,470,710,1500,5400,10000,10000,10000,3820,5,410,507.49169257120883,29.00569400026143,10475.521966000088,2111.8366492146597
1777912294,50,,Aggregated,123.200000,0.000000,410,420,430,440,470,700,1500,5400,10000,10000,10000,3949,5,410,503.8443637726051,29.00569400026143,10475.521966000088,2111.931121802988
1777912295,50,,Aggregated,124.300000,0.000000,410,420,430,440,460,700,1500,5400,10000,10000,10000,4072,5,410,500.55332179101714,29.00569400026143,10475.521966000088,2112.0329076620824
1777912296,50,,Aggregated,124.300000,0.000000,410,420,430,440,460,680,1500,5300,10000,10000,10000,4215,5,410,496.24489791910486,29.00569400026143,10475.521966000088,2112.144246737841
1777912297,50,,Aggregated,124.900000,0.000000,410,420,430,440,460,660,1400,2100,10000,10000,10000,4397,5,410,485.550672822384,29.00569400026143,10475.521966000088,2112.238116897885
1777912298,50,,Aggregated,124.600000,0.000000,410,420,430,440,470,680,1300,2000,10000,10000,10000,4516,5,410,482.9524909260444,29.00569400026143,10475.521966000088,2112.2920726306465
1777912299,50,,Aggregated,128.100000,0.000000,410,420,430,440,480,710,1300,2000,10000,10000,10000,4641,5,410,479.7187080937312,29.00569400026143,10475.521966000088,2112.342383107089
1777912300,50,,Aggregated,132.000000,0.000000,410,420,430,440,510,730,1400,1900,10000,10000,10000,4810,5,410,475.70270800353626,29.00569400026143,10475.521966000088,2112.4386694386694
1777912301,50,,Aggregated,131.900000,0.000000,410,420,430,440,510,720,1300,1800,10000,10000,10000,5020,5,410,466.39766840856777,29.00569400026143,10475.521966000088,2112.5107569721117
1777912302,50,,Aggregated,133.600000,0.000000,410,420,430,440,500,700,1300,1800,10000,10000,10000,5245,5,410,455.79953614699855,29.00569400026143,10475.521966000088,2112.5923736892278
1777912303,50,,Aggregated,138.500000,0.000000,410,420,430,440,490,700,1200,1800,10000,10000,10000,5437,5,410,448.7217867982356,29.00569400026143,10475.521966000088,2112.677211697627
1777912304,50,,Aggregated,148.200000,0.000000,400,420,430,440,480,680,1200,1700,10000,10000,10000,5662,5,400,440.0764557477926,29.00569400026143,10475.521966000088,2112.7370187213
1777912305,50,,Aggregated,156.800000,0.000000,400,420,430,440,470,670,1100,1600,10000,10000,10000,5849,5,400,434.1712051661819,29.00569400026143,10475.521966000088,2112.784407591041
1777912306,50,,Aggregated,164.300000,0.000000,400,420,430,440,470,660,1100,1600,10000,10000,10000,6055,5,400,427.982512717095,29.00569400026143,10475.521966000088,2112.8391412056153
1777912307,50,,Aggregated,173.700000,0.000000,400,420,430,440,470,650,1100,1600,10000,10000,10000,6296,5,400,419.7428716588323,29.00569400026143,10475.521966000088,2112.921537484117
1777912308,50,,Aggregated,180.400000,0.000000,400,420,430,430,470,640,1100,1600,10000,10000,10000,6523,5,400,412.53939677449216,29.00569400026143,10475.521966000088,2112.9616740763454
1777912309,50,,Aggregated,185.200000,0.000000,400,420,430,430,460,630,1100,1600,10000,10000,10000,6742,5,400,406.4769391415022,29.00569400026143,10475.521966000088,2113.0192821121327
